"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",,"swap",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out","used","free"
56.1258,3.79969,35.1153,4.48003,0.0311562,0.448188,1.27365e+08,461568,196026,190790,2.80305e+09,1.45836e+07,6.94971e+09,1.12637e+10,0,0,6.83315e+06,2.14693e+10,
58.4297,3.98028,33.4737,3.57506,0.054625,0.486688,1.2544e+08,263680,177281,211038,2.82942e+09,1.46758e+07,7.01187e+09,1.11751e+10,0,0,6.83315e+06,2.14693e+10,
59.4462,3.66453,33.8942,2.48559,0.0351562,0.474281,1.14285e+08,496384,193809,218054,2.80123e+09,1.47587e+07,7.0668e+09,1.11483e+10,0,0,6.83315e+06,2.14693e+10,
58.1716,3.71847,34.6126,2.96037,0.0428437,0.494281,1.0823e+08,405248,195331,224612,2.7575e+09,1.48352e+07,7.12009e+09,1.11387e+10,0,0,6.83315e+06,2.14693e+10,
58.0765,3.97725,34.4952,2.95281,0.0351562,0.463125,1.15949e+08,501248,193398,298213,2.74484e+09,1.4935e+07,7.17741e+09,1.10939e+10,0,0,6.83315e+06,2.14693e+10,
57.9013,3.81294,33.9593,3.79006,0.0505625,0.486,1.26621e+08,911104,195718,333939,2.81968e+09,1.51048e+07,7.2397e+09,1.09566e+10,0,0,6.83315e+06,2.14693e+10,
57.8558,3.81469,32.368,5.44181,0.0661875,0.453625,1.23954e+08,495360,171551,236483,2.86048e+09,1.53078e+07,7.30074e+09,1.08546e+10,0,0,6.83315e+06,2.14693e+10,
60.1623,3.72872,32.2911,3.30284,0.022875,0.492031,1.17857e+08,165376,184803,276484,2.7876e+09,1.54259e+07,7.35808e+09,1.087e+10,0,0,6.83315e+06,2.14693e+10,
60.4772,4.02516,31.6517,3.31769,0.0546563,0.473844,1.12517e+08,318976,180714,228875,2.80388e+09,1.551e+07,7.41332e+09,1.07984e+10,0,0,6.83315e+06,2.14693e+10,
61.3442,4.05613,30.9278,3.14925,0.0429688,0.479531,1.15354e+08,289280,193873,237281,2.77064e+09,1.5589e+07,7.47011e+09,1.07747e+10,0,0,6.83315e+06,2.14693e+10,
59.977,3.84422,32.2034,3.45187,0.0464375,0.477031,1.25074e+08,773376,188668,272120,2.8634e+09,1.56782e+07,7.53167e+09,1.06203e+10,0,0,6.83315e+06,2.14693e+10,
59.661,3.76031,32.5752,3.45422,0.0311875,0.518063,1.24793e+08,453888,178969,227881,2.82038e+09,1.5759e+07,7.59275e+09,1.06022e+10,0,0,6.83315e+06,2.14693e+10,
56.0989,3.93009,36.0672,3.38334,0.0585312,0.461875,1.21175e+08,185600,209618,318612,2.8424e+09,1.5852e+07,7.65211e+09,1.05207e+10,0,0,6.83315e+06,2.14693e+10,
60.4143,4.05169,32.841,2.15712,0.0468438,0.489344,1.2742e+08,218368,176474,235362,2.83455e+09,1.59282e+07,7.7152e+09,1.04654e+10,0,0,6.83315e+06,2.14693e+10,
60.1314,4.10019,32.8528,2.38478,0.0464375,0.484563,1.24647e+08,281344,205637,451934,2.80235e+09,1.60099e+07,7.77577e+09,1.04369e+10,0,0,6.83315e+06,2.14693e+10,
61.0038,4.03613,32.4287,2.01041,0.0583437,0.462781,1.06417e+08,628480,199216,269889,2.7548e+09,1.60859e+07,7.82781e+09,1.04324e+10,0,0,6.83315e+06,2.14693e+10,
60.0778,3.74769,33.7008,2.01328,0.0195312,0.440906,1.0694e+08,404736,199683,276859,2.72356e+09,1.61672e+07,7.88065e+09,1.04107e+10,0,0,6.83315e+06,2.14693e+10,
58.8426,4.09087,34.0488,2.55556,0.0351562,0.427094,1.09397e+08,187904,154680,242697,2.86648e+09,1.62362e+07,7.93486e+09,1.02135e+10,0,0,6.83315e+06,2.14693e+10,
62.6234,3.91491,30.4082,2.52275,0.0502187,0.480625,1.25796e+08,220416,160402,211335,2.84029e+09,1.63126e+07,7.99703e+09,1.01775e+10,0,0,6.83315e+06,2.14693e+10,
60.2071,3.6465,32.5213,3.11894,0.0467812,0.459469,1.29726e+08,203776,134799,218053,2.84069e+09,1.63877e+07,8.05988e+09,1.01141e+10,0,0,6.83315e+06,2.14693e+10,
55.6158,4.09044,36.4571,3.3415,0.0390313,0.456188,1.11862e+08,675328,201801,213319,2.80286e+09,1.64634e+07,8.11538e+09,1.00964e+10,0,0,6.83315e+06,2.14693e+10,
56.6335,3.81056,35.6335,3.36197,0.050625,0.51,1.35303e+08,399616,184388,314836,2.81919e+09,1.65436e+07,8.18201e+09,1.00133e+10,0,0,6.83315e+06,2.14693e+10,
59.3635,4.11831,32.9497,2.98422,0.0427813,0.541281,1.41209e+08,150528,185096,223720,2.86367e+09,1.66239e+07,8.25201e+09,9.89878e+09,0,0,6.83315e+06,2.14693e+10,
58.7381,3.70409,34.9121,2.09572,0.0429688,0.50725,1.24101e+08,214784,190201,266102,2.72312e+09,1.66949e+07,8.31279e+09,9.97847e+09,0,0,6.83315e+06,2.14693e+10,
55.8704,3.68684,37.9871,1.97278,0.035,0.448031,1.03294e+08,211968,212285,244197,2.70804e+09,1.67579e+07,8.36277e+09,9.94351e+09,0,0,6.83315e+06,2.14693e+10,
52.4969,3.42503,41.0307,2.6005,0.0507188,0.396219,1.02678e+08,584960,168097,265939,2.71427e+09,1.68205e+07,8.41346e+09,9.88654e+09,0,0,6.83315e+06,2.14693e+10,
45.5968,2.90475,46.8385,4.18497,0.039,0.436062,1.30521e+08,427008,138324,232889,2.67061e+09,1.68997e+07,8.47813e+09,9.86545e+09,0,0,6.83315e+06,2.14693e+10,
37.8517,2.73156,54.5977,4.36647,0.0195312,0.433094,1.33403e+08,180480,148512,772550,2.64976e+09,1.6972e+07,8.54369e+09,9.82066e+09,0,0,6.83315e+06,2.14693e+10,
27.6762,2.34841,65.0285,4.43591,0.0546563,0.456469,1.24936e+08,124672,1.76442e+06,2.35805e+06,2.5631e+09,1.70408e+07,8.60492e+09,9.84602e+09,0,0,6.83315e+06,2.14693e+10,
20.1451,1.96719,74.328,3.06394,0.0273438,0.468313,9.33711e+07,149248,6.13129e+06,4.74393e+06,2.38601e+09,1.70936e+07,8.64979e+09,9.97819e+09,0,0,6.83315e+06,2.14693e+10,
12.5821,1.24891,83.8631,1.93506,0.0195312,0.351313,6.33805e+07,226048,9.34018e+06,7.93989e+06,2.22393e+09,1.71324e+07,8.67993e+09,1.01101e+10,0,0,6.83315e+06,2.14693e+10,
6.61225,0.702125,91.0252,1.41841,0.03125,0.21075,3.46365e+07,235008,6.12301e+06,6.63303e+06,2.1346e+09,1.71565e+07,8.69626e+09,1.01831e+10,0,0,6.83315e+06,2.14693e+10,
3.8995,0.444906,94.6373,0.877844,0.0078125,0.132688,1.66884e+07,68608,859086,2.55138e+06,2.09401e+09,1.71683e+07,8.70363e+09,1.02163e+10,0,0,6.83315e+06,2.14693e+10,
2.20597,0.390563,96.8913,0.437969,0.00390625,0.07025,6.21798e+06,173568,440531,467755,2.01021e+09,1.71762e+07,8.70546e+09,1.02982e+10,0,0,6.83315e+06,2.14693e+10,
1.06953,0.234219,98.1696,0.476,0.015625,0.0351562,2.71923e+06,137984,416889,563531,2.00979e+09,1.7183e+07,8.7059e+09,1.02982e+10,0,0,6.83315e+06,2.14693e+10,
0.948281,0.199031,98.5053,0.300594,0,0.046875,3.10426e+06,218880,404159,454029,1.99833e+09,1.71891e+07,8.70634e+09,1.03092e+10,0,0,6.83315e+06,2.14693e+10,
0.823281,0.163969,98.494,0.460437,0.0234375,0.0351562,3.17414e+06,222464,402323,416259,1.99832e+09,1.7209e+07,8.70692e+09,1.03086e+10,0,0,6.83315e+06,2.14693e+10,
0.890125,0.140563,98.7937,0.140563,0,0.0351562,2.29888e+06,158720,400766,455628,1.99841e+09,1.72206e+07,8.707e+09,1.03085e+10,0,0,6.83315e+06,2.14693e+10,
0.718,0.136656,99.0323,0.0741875,0.0078125,0.0312187,2.33242e+06,154112,400009,429950,1.99828e+09,1.72247e+07,8.70718e+09,1.03084e+10,0,0,6.83315e+06,2.14693e+10,
3.52972,0.304187,95.9596,0.140375,0.0078125,0.0584687,2.83571e+06,165888,405155,414397,1.99824e+09,1.72315e+07,8.70755e+09,1.03081e+10,0,0,6.83315e+06,2.14693e+10,
18.6489,1.09841,79.8552,0.296406,0.0195,0.081875,3.82925e+06,125440,454696,468016,1.89411e+09,1.72433e+07,8.70831e+09,1.04114e+10,0,0,6.83315e+06,2.14693e+10,
23.1257,1.637,74.9722,0.167844,0.00390625,0.093375,1.20858e+06,191232,208144,357024,1.56214e+09,1.72566e+07,8.70792e+09,1.07438e+10,0,0,6.83315e+06,2.14693e+10,
14.7865,1.13625,83.8432,0.183469,0.015625,0.0351875,2.11686e+06,246016,188369,375647,1.26611e+09,1.72666e+07,8.70789e+09,1.10398e+10,0,0,6.83315e+06,2.14693e+10,
4.29275,0.472062,95.0131,0.171531,0.0078125,0.0427187,2.41408e+06,480000,581558,453026,1.15545e+09,1.7278e+07,8.70917e+09,1.11492e+10,0,0,6.83315e+06,2.14693e+10,
0.702344,0.206937,98.9075,0.171687,0,0.0117188,2.34368e+06,1.04934e+06,343320,795430,1.10447e+09,1.72841e+07,8.70928e+09,1.12001e+10,0,0,6.83315e+06,2.14693e+10,
0.0975938,0.0468438,99.8088,0.0429375,0.00390625,0,1.46611e+06,131584,25905.3,41658.2,1.10416e+09,1.72899e+07,8.70896e+09,1.12007e+10,0,0,6.83315e+06,2.14693e+10,
0.0664062,0.0429688,99.7308,0.1405,0.0117188,0.0078125,1.45869e+06,240896,20413.4,21975.3,1.10386e+09,1.72978e+07,8.70866e+09,1.12013e+10,0,0,6.83315e+06,2.14693e+10,
0.0585625,0.0742188,99.5863,0.273313,0.0078125,0,2.39744e+06,1.23162e+06,53217.4,54143.7,1.10349e+09,1.731e+07,8.70881e+09,1.12015e+10,0,0,6.83315e+06,2.14693e+10,
0.40625,0.09375,99.262,0.234187,0,0.00390625,3.4473e+06,701696,33526.6,31453.6,1.10452e+09,1.73171e+07,8.70953e+09,1.11997e+10,0,0,6.83315e+06,2.14693e+10,
0.876875,0.0663125,99.0023,0.046875,0,0.0078125,1.26592e+06,120320,9574.75,3659.47,1.10573e+09,1.73222e+07,8.70864e+09,1.11994e+10,0,0,6.83315e+06,2.14693e+10,
0.847594,0.128844,98.9298,0.0898438,0.00390625,0,2.05261e+06,84480,14689,3593.25,1.09321e+09,1.73304e+07,8.70798e+09,1.12126e+10,0,0,6.83315e+06,2.14693e+10,
0.61325,0.0936875,99.1332,0.14825,0,0.0117188,2.4128e+06,136192,7268.06,2226.5,1.09381e+09,1.73363e+07,8.7075e+09,1.12124e+10,0,0,6.83315e+06,2.14693e+10,
0.581438,0.124969,99.2117,0.0663125,0.0078125,0.0078125,2.47296e+06,84992,79196.2,8152.69,1.09404e+09,1.7342e+07,8.70733e+09,1.12124e+10,0,0,6.83315e+06,2.14693e+10,
0.670344,0.0780312,99.1893,0.0467812,0.0078125,0.00778125,1.46406e+06,98560,104109,5228.78,1.09416e+09,1.73491e+07,8.707e+09,1.12126e+10,0,0,6.83315e+06,2.14693e+10,
2.29453,1.36175,96.0087,0.29625,0.0078125,0.03125,1.51578e+06,197376,103979,26160.5,1.10049e+09,1.73687e+07,8.70684e+09,1.12064e+10,0,0,6.83315e+06,2.14693e+10,
10.1958,6.03209,83.3581,0.328406,0.0155937,0.0700625,2.35418e+06,97024,112292,69681.2,1.1387e+09,1.74019e+07,8.70715e+09,1.11678e+10,0,0,6.83315e+06,2.14693e+10,
23.1542,9.54428,67.0467,0.147156,0.0068125,0.100875,3.57734e+06,429568,151183,169150,1.2174e+09,1.74184e+07,8.70801e+09,1.10883e+10,0,0,6.83315e+06,2.14693e+10,
41.8848,5.4135,52.6044,0.0078125,0.0154062,0.0740937,1.06803e+06,276992,157282,101446,1.32797e+09,1.74253e+07,8.70768e+09,1.0978e+10,0,0,6.83315e+06,2.14693e+10,
48.648,2.47875,48.8117,0.0117188,0.0156563,0.0342812,2.25331e+06,126720,30257.7,38546.2,1.45408e+09,1.74323e+07,8.70773e+09,1.08518e+10,0,0,6.83315e+06,2.14693e+10,
48.3662,1.94803,49.5767,0.074125,0.0078125,0.0272812,2.50982e+06,341760,15849.8,13831,1.54313e+09,1.74385e+07,8.70797e+09,1.07626e+10,0,0,6.83315e+06,2.14693e+10,
47.7397,1.76906,50.403,0.05075,0.00390625,0.0336875,2.3767e+06,419072,10594.9,11018.3,1.62985e+09,1.7447e+07,8.70808e+09,1.06757e+10,0,0,6.83315e+06,2.14693e+10,
46.4288,1.49622,52.0517,0,0,0.0232812,1.33094e+06,134400,11429.9,11039.7,1.66292e+09,1.74561e+07,8.70776e+09,1.0643e+10,0,0,6.83315e+06,2.14693e+10,
44.135,2.01184,53.7559,0.0702813,0.00390625,0.0232187,1.45715e+06,103424,39578.8,18481.8,1.73329e+09,1.74674e+07,8.70749e+09,1.05728e+10,0,0,6.83315e+06,2.14693e+10,
32.66,2.70125,64.4942,0.0898125,0.0078125,0.0470313,2.90688e+06,160512,34068.8,32367.4,1.49585e+09,1.74797e+07,8.70793e+09,1.08098e+10,0,0,6.83315e+06,2.14693e+10,
17.0648,1.68178,81.0582,0.148375,0.0078125,0.0390625,2.82266e+06,176640,33597.3,42087.6,1.37355e+09,1.749e+07,8.70828e+09,1.09318e+10,0,0,6.83315e+06,2.14693e+10,
5.58659,0.792531,93.5507,0.0507187,0.0078125,0.0117188,1.82528e+06,161024,37456.9,47182,1.13088e+09,1.74998e+07,8.70795e+09,1.11748e+10,0,0,6.83315e+06,2.14693e+10,
1.6025,0.148281,98.1829,0.0468438,0.0078125,0.0117188,1.72365e+06,151808,11517.4,28903,1.10284e+09,1.75059e+07,8.70779e+09,1.1203e+10,0,0,6.83315e+06,2.14693e+10,
0.5625,0.101562,99.2228,0.105344,0,0.0078125,2.50957e+06,44288,5751.22,12527.7,1.09766e+09,1.75103e+07,8.70797e+09,1.12079e+10,0,0,6.83315e+06,2.14693e+10,
0.0585938,0.0273438,99.7033,0.19525,0.0078125,0.0078125,1.89875e+06,122112,62727.6,31116.1,1.09749e+09,1.75195e+07,8.70799e+09,1.12081e+10,0,0,6.83315e+06,2.14693e+10,
