"total cpu usage",,,,,,"dsk/total",,"net/total",,"memory usage",,,,"paging",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","used","buff","cach","free","in","out"
5.63603,1.62772,76.3583,15.5578,0.0390625,0.780844,1.52015e+07,5.0081e+07,2.12762e+07,2.35732e+07,6.84694e+09,4.48636e+07,6.04876e+09,8.09052e+09,0,0,
5.70716,1.51031,75.8707,16.0338,0.0741563,0.803937,1.79601e+07,4.53366e+07,2.12144e+07,2.28546e+07,6.86056e+09,4.47316e+07,6.03951e+09,8.08628e+09,0,0,
7.63103,1.87238,74.5038,15.0018,0.0625,0.928688,2.14931e+07,4.84152e+07,2.47999e+07,2.32898e+07,6.87187e+09,4.47572e+07,6.02715e+09,8.08731e+09,0,0,
7.40712,1.6315,74.7646,15.3028,0.0702813,0.823688,2.19215e+07,3.91744e+07,2.22054e+07,2.42877e+07,6.88146e+09,4.48206e+07,6.01691e+09,8.08789e+09,0,0,
7.451,1.51303,74.6754,15.4373,0.0624375,0.860969,2.02255e+07,6.07468e+07,2.3989e+07,2.48245e+07,6.89459e+09,4.48966e+07,6.00919e+09,8.08241e+09,0,0,
7.89387,1.88581,74.6954,14.6055,0.0640312,0.855437,2.02153e+07,4.7529e+07,2.2455e+07,2.61672e+07,6.90353e+09,4.49165e+07,5.99873e+09,8.0839e+09,0,0,
6.93913,1.8855,76.7816,13.4726,0.0625,0.858812,2.06351e+07,4.22927e+07,2.3087e+07,2.32473e+07,6.91491e+09,4.49596e+07,5.9936e+09,8.07762e+09,0,0,
5.76141,1.81516,78.1135,13.3108,0.0664062,0.932969,1.94961e+07,3.42569e+07,2.33258e+07,2.41042e+07,6.92506e+09,4.48274e+07,5.98088e+09,8.08032e+09,0,0,
4.33347,1.46638,76.9781,16.3418,0.0702813,0.810094,1.87537e+07,4.25912e+07,2.36297e+07,2.68571e+07,6.94404e+09,4.48636e+07,5.97378e+09,8.0684e+09,0,0,
9.58584,1.56931,73.8742,14.0455,0.0780938,0.847094,1.46757e+07,5.24442e+07,2.23149e+07,2.3959e+07,6.95117e+09,4.48748e+07,5.96996e+09,8.06508e+09,0,0,
6.64709,1.44491,78.5122,12.5723,0.0670938,0.756562,3.53242e+07,1.23029e+08,3.07169e+07,2.84081e+07,6.95741e+09,4.48826e+07,5.96009e+09,8.0687e+09,0,0,
6.62266,1.82322,78.1095,12.5022,0.0640313,0.87875,3.54452e+07,6.00868e+07,2.67036e+07,3.05884e+07,6.9644e+09,4.49394e+07,5.94713e+09,8.07461e+09,0,0,
6.25353,1.97925,77.0316,13.6504,0.0664062,1.01903,2.25683e+07,2.82911e+07,2.42428e+07,2.66497e+07,6.97437e+09,4.49805e+07,5.94488e+09,8.06685e+09,0,0,
6.76472,1.94391,77.7783,12.5609,0.0742188,0.878125,1.92326e+07,2.76114e+07,2.59528e+07,2.38651e+07,6.96907e+09,4.50253e+07,5.93573e+09,8.08126e+09,0,0,
5.19559,1.68116,79.6934,12.4832,0.0545625,0.892156,1.78916e+07,3.6087e+07,2.1641e+07,2.2421e+07,6.98012e+09,4.51094e+07,5.93098e+09,8.07487e+09,0,0,
5.32903,1.74916,80.4666,11.5026,0.0703125,0.882563,1.50459e+07,3.68259e+07,2.43675e+07,1.96826e+07,6.98636e+09,4.51464e+07,5.92504e+09,8.07454e+09,0,0,
5.78847,1.85803,79.7786,11.7201,0.046875,0.808125,1.27519e+07,4.42642e+07,2.3807e+07,1.89252e+07,6.9887e+09,4.51871e+07,5.91722e+09,8.07998e+09,0,0,
6.30125,1.63128,76.0749,15.1457,0.054625,0.792406,1.81788e+07,4.65057e+07,2.11154e+07,1.84231e+07,7.00526e+09,4.52247e+07,5.91367e+09,8.06693e+09,0,0,
7.33594,1.86172,75.774,14.0803,0.07025,0.877875,1.91411e+07,4.94141e+07,2.2911e+07,1.86296e+07,7.00598e+09,4.5049e+07,5.91471e+09,8.06535e+09,0,0,
6.43028,1.86569,78.9517,11.8976,0.0390313,0.815687,1.42244e+07,4.12544e+07,2.37952e+07,1.93336e+07,7.01354e+09,4.48383e+07,5.9088e+09,8.06391e+09,0,0,
8.07166,1.99369,76.6658,12.2509,0.0859063,0.932344,1.57279e+07,3.83068e+07,2.47392e+07,1.87601e+07,7.03089e+09,4.48454e+07,5.90408e+09,8.05127e+09,0,0,
7.54737,2.46266,76.7182,12.2221,0.0702813,0.979562,1.4495e+07,4.8416e+07,2.76099e+07,1.84415e+07,7.05784e+09,4.47825e+07,5.89182e+09,8.03665e+09,0,0,
7.62363,2.30331,75.6158,13.4423,0.0741875,0.940844,1.51967e+07,5.0057e+07,2.68165e+07,2.06549e+07,7.06653e+09,4.45633e+07,5.8893e+09,8.03069e+09,0,0,
7.29806,2.23122,76.8022,12.6349,0.0624688,0.97125,1.60819e+07,4.64794e+07,2.9197e+07,2.28999e+07,7.08409e+09,4.44201e+07,5.87999e+09,8.02259e+09,0,0,
7.86181,2.53356,76.9524,11.6876,0.0778125,0.886844,1.88413e+07,5.08101e+07,2.75371e+07,2.4585e+07,7.0927e+09,4.42547e+07,5.86898e+09,8.02515e+09,0,0,
6.89975,2.08397,76.0395,13.9661,0.09375,0.917094,1.59258e+07,4.92774e+07,2.53103e+07,2.12456e+07,7.09379e+09,4.4228e+07,5.86729e+09,8.02578e+09,0,0,
5.42056,1.62334,77.3153,14.7592,0.066375,0.815531,1.54671e+07,5.27217e+07,2.5682e+07,1.96836e+07,7.09687e+09,4.41933e+07,5.86249e+09,8.02753e+09,0,0,
5.77275,1.83744,75.6837,15.7816,0.0468438,0.877875,1.63393e+07,5.55318e+07,2.54947e+07,1.96058e+07,7.0979e+09,4.42537e+07,5.86073e+09,8.0282e+09,0,0,
5.74984,1.76644,76.1504,15.4699,0.046875,0.816594,1.52271e+07,5.09903e+07,2.61571e+07,2.19489e+07,7.10005e+09,4.431e+07,5.85595e+09,8.03077e+09,0,0,
7.06122,2.11222,76.0808,13.9232,0.0663438,0.756344,1.09563e+07,5.13784e+07,2.38075e+07,2.23495e+07,7.11041e+09,4.42665e+07,5.84607e+09,8.03034e+09,0,0,
5.42331,1.87238,77.0464,14.7219,0.0662812,0.869906,1.50418e+07,5.42589e+07,2.29148e+07,2.32665e+07,7.12073e+09,4.43199e+07,5.83863e+09,8.02741e+09,0,0,
9.35559,2.06981,74.4807,13.0752,0.0859375,0.933063,1.21631e+07,5.13326e+07,2.37563e+07,2.63591e+07,7.12877e+09,4.43245e+07,5.82807e+09,8.02991e+09,0,0,
7.00219,1.72806,75.9503,14.3556,0.0663438,0.897531,1.55021e+07,4.67361e+07,2.6447e+07,2.71043e+07,7.13722e+09,4.43232e+07,5.81782e+09,8.03172e+09,0,0,
7.08478,2.00778,76.4826,13.4275,0.0858125,0.911719,1.45413e+07,5.28154e+07,2.47336e+07,2.46237e+07,7.14884e+09,4.4336e+07,5.81391e+09,8.024e+09,0,0,
7.32859,2.25975,75.9625,13.4615,0.0544063,0.933375,1.73688e+07,4.41743e+07,2.66749e+07,2.37157e+07,7.15977e+09,4.43122e+07,5.80092e+09,8.02608e+09,0,0,
6.24528,1.77978,76.6738,14.4307,0.0585938,0.811906,1.7367e+07,4.34732e+07,2.81757e+07,2.24583e+07,7.16722e+09,4.43912e+07,5.79299e+09,8.02649e+09,0,0,
6.06809,1.88894,77.6592,13.5487,0.05075,0.784531,1.68899e+07,4.10015e+07,2.19192e+07,2.24836e+07,7.18687e+09,4.438e+07,5.78252e+09,8.01731e+09,0,0,
6.26034,1.82681,78.649,12.6278,0.0507812,0.5855,1.40751e+07,3.9095e+07,1.88315e+07,2.08483e+07,7.18823e+09,4.43991e+07,5.78219e+09,8.01626e+09,0,0,
6.10637,1.55034,79.4045,12.2949,0.0546875,0.5895,1.74467e+07,4.51912e+07,1.71896e+07,1.93439e+07,7.18838e+09,4.43849e+07,5.78386e+09,8.01446e+09,0,0,
4.31713,1.39681,78.6966,14.8807,0.0467188,0.662187,1.59007e+07,5.14601e+07,1.58426e+07,1.72176e+07,7.18953e+09,4.44221e+07,5.78122e+09,8.01592e+09,0,0,
6.9045,1.57747,78.385,12.5239,0.0351562,0.573969,1.79197e+07,4.86111e+07,1.62422e+07,1.99828e+07,7.20122e+09,4.44973e+07,5.78034e+09,8.00502e+09,0,0,
5.58019,1.51006,78.3891,13.8732,0.0429688,0.604813,1.41996e+07,5.11142e+07,1.44503e+07,1.99708e+07,7.20165e+09,4.45225e+07,5.77865e+09,8.00626e+09,0,0,
7.50772,1.87919,76.5088,13.434,0.0664062,0.604062,1.69597e+07,5.10996e+07,1.41421e+07,1.92504e+07,7.20315e+09,4.45875e+07,5.78181e+09,8.00154e+09,0,0,
10.2434,2.08916,73.9448,12.985,0.0234375,0.714469,1.58154e+07,5.56902e+07,1.64704e+07,2.19056e+07,7.20857e+09,4.46363e+07,5.78058e+09,7.9973e+09,0,0,
6.1585,1.76038,76.2125,15.2324,0.0546875,0.581688,1.55633e+07,5.09629e+07,1.77769e+07,1.96574e+07,7.21183e+09,4.47451e+07,5.78035e+09,7.99415e+09,0,0,
6.39244,1.8185,77.4161,13.8228,0.03125,0.519,1.55338e+07,5.16204e+07,1.44628e+07,1.90915e+07,7.21681e+09,4.48506e+07,5.78265e+09,7.98677e+09,0,0,
7.09641,1.92947,77.7283,12.5786,0.0428125,0.624594,2.08549e+07,5.4914e+07,1.27206e+07,1.69852e+07,7.22425e+09,4.49125e+07,5.78712e+09,7.9748e+09,0,0,
5.99328,1.74816,77.6867,13.9868,0.0429688,0.542344,1.72733e+07,5.76458e+07,1.33338e+07,1.51852e+07,7.2378e+09,4.4918e+07,5.78469e+09,7.96368e+09,0,0,
7.05337,1.98022,79.782,10.5806,0.0466875,0.557125,1.55946e+07,5.38537e+07,1.27113e+07,1.58211e+07,7.24962e+09,4.4994e+07,5.78039e+09,7.95607e+09,0,0,
6.99775,2.07153,79.0548,11.1622,0.0507812,0.663281,1.56703e+07,5.17084e+07,1.53488e+07,1.63299e+07,7.25878e+09,4.50792e+07,5.77717e+09,7.95005e+09,0,0,
7.14253,1.91272,78.9917,11.21,0.058375,0.684938,1.68865e+07,4.99369e+07,1.74659e+07,1.9694e+07,7.26449e+09,4.51849e+07,5.77848e+09,7.94292e+09,0,0,
5.32572,1.59181,77.8465,14.6041,0.0507812,0.581313,1.4132e+07,5.53679e+07,1.85771e+07,1.59782e+07,7.26828e+09,4.52253e+07,5.77333e+09,7.94425e+09,0,0,
6.17875,1.68572,78.5374,12.9387,0.0429688,0.6165,1.53828e+07,5.67096e+07,1.50187e+07,1.66651e+07,7.27629e+09,4.52497e+07,5.77304e+09,7.93651e+09,0,0,
7.05781,1.94806,77.854,12.4533,0.046875,0.640188,1.59304e+07,4.65085e+07,1.41244e+07,1.92673e+07,7.28878e+09,4.53101e+07,5.76374e+09,7.93325e+09,0,0,
5.79325,1.64347,80.0572,11.8854,0.0390625,0.581844,1.59265e+07,4.08827e+07,1.58493e+07,2.19671e+07,7.29415e+09,4.5414e+07,5.7576e+09,7.93392e+09,0,0,
5.20053,1.63463,78.3533,14.1329,0.0625,0.616469,1.65112e+07,5.19631e+07,1.41646e+07,2.09119e+07,7.29619e+09,4.55005e+07,5.75662e+09,7.93277e+09,0,0,
5.55941,1.65925,79.6473,12.5097,0.0546875,0.56975,1.28317e+07,5.19823e+07,1.62802e+07,1.83432e+07,7.30154e+09,4.55578e+07,5.75114e+09,7.93285e+09,0,0,
6.04162,1.72909,77.5191,14.0234,0.046875,0.640125,1.57932e+07,5.10761e+07,1.48496e+07,1.72544e+07,7.31038e+09,4.56046e+07,5.74911e+09,7.92599e+09,0,0,
6.39128,1.79703,78.7038,12.5467,0.0429375,0.518406,1.42758e+07,5.86501e+07,1.68628e+07,1.91033e+07,7.31859e+09,4.5644e+07,5.74689e+09,7.91996e+09,0,0,
6.17028,1.89072,79.2151,12.1335,0.0466875,0.543906,1.42661e+07,4.53868e+07,1.43053e+07,1.77343e+07,7.32612e+09,4.57834e+07,5.74293e+09,7.91625e+09,0,0,
6.94238,1.86012,76.5692,13.9299,0.0429688,0.655531,1.65716e+07,4.48141e+07,1.548e+07,1.82763e+07,7.32956e+09,4.59008e+07,5.73778e+09,7.91784e+09,0,0,
6.39662,1.80591,76.3591,14.7168,0.05075,0.671,1.95658e+07,3.98495e+07,1.61379e+07,2.099e+07,7.33165e+09,4.60376e+07,5.73735e+09,7.91605e+09,0,0,
7.60625,2.09472,77.6809,11.8343,0.07,0.714063,2.22483e+07,4.83325e+07,1.80098e+07,2.61109e+07,7.34731e+09,4.60387e+07,5.72568e+09,7.91205e+09,0,0,
6.24303,1.75178,80.2351,11.107,0.0468125,0.616187,1.82268e+07,5.63566e+07,1.62567e+07,2.41963e+07,7.34052e+09,4.60179e+07,5.72935e+09,7.91519e+09,0,0,
5.7925,1.83044,79.7828,11.9896,0.0429688,0.562063,2.25618e+07,4.38124e+07,1.33251e+07,2.03456e+07,7.34644e+09,4.60453e+07,5.7356e+09,7.903e+09,0,0,
5.08869,1.43575,80.7512,12.1197,0.0625,0.542406,1.71638e+07,4.73172e+07,1.0541e+07,1.90689e+07,7.35072e+09,4.60755e+07,5.73384e+09,7.90044e+09,0,0,
5.093,1.56506,80.7327,12.0433,0.0429688,0.523188,1.83624e+07,4.58458e+07,1.07603e+07,1.83351e+07,7.35174e+09,4.61114e+07,5.7238e+09,7.90942e+09,0,0,
5.06428,1.56572,82.2852,10.5462,0.046875,0.492,1.38148e+07,5.20351e+07,1.22828e+07,1.65528e+07,7.35439e+09,4.6213e+07,5.72792e+09,7.90257e+09,0,0,
4.71953,1.24534,82.0723,11.3384,0.0547187,0.569844,1.41076e+07,5.48723e+07,1.17706e+07,1.98147e+07,7.35866e+09,4.63396e+07,5.72724e+09,7.89884e+09,0,0,
5.80728,1.81113,82.0588,9.74916,0.0390625,0.53475,1.45265e+07,4.55375e+07,1.29375e+07,1.56023e+07,7.36399e+09,4.62435e+07,5.72037e+09,7.90048e+09,0,0,
5.67581,1.59003,81.5085,10.6866,0.0351562,0.503844,1.71448e+07,4.2274e+07,1.09571e+07,1.6084e+07,7.36548e+09,4.63461e+07,5.72158e+09,7.89768e+09,0,0,
3.96716,1.24816,83.3614,10.971,0.0351562,0.417438,9.8944e+06,5.26147e+07,1.31122e+07,1.45169e+07,7.3645e+09,4.64306e+07,5.72225e+09,7.89791e+09,0,0,
5.14125,1.57212,82.0014,10.7702,0.0390625,0.476031,1.22104e+07,4.84879e+07,5.96327e+06,1.55896e+07,7.37675e+09,4.65027e+07,5.72382e+09,7.88401e+09,0,0,
5.27638,1.39347,81.8064,11.0124,0.0429688,0.468531,1.70043e+07,4.63752e+07,9.17444e+06,1.414e+07,7.37987e+09,4.6576e+07,5.72567e+09,7.87897e+09,0,0,
5.52528,1.76825,82.1366,9.99672,0.0585625,0.514937,1.5573e+07,5.04947e+07,9.7367e+06,1.74627e+07,7.37713e+09,4.6666e+07,5.72716e+09,7.88013e+09,0,0,
5.80434,1.58478,81.021,10.9655,0.0468438,0.577562,1.8923e+07,3.95604e+07,1.11287e+07,1.47988e+07,7.37602e+09,4.67556e+07,5.73153e+09,7.87678e+09,0,0,
5.68844,1.45813,82.588,9.73731,0.0545625,0.473813,1.56972e+07,4.50547e+07,1.17442e+07,1.91658e+07,7.37901e+09,4.67124e+07,5.72971e+09,7.87566e+09,0,0,
5.56084,1.75991,82.2534,9.78206,0.046875,0.597281,1.7834e+07,4.82258e+07,1.37568e+07,1.74427e+07,7.38207e+09,4.66158e+07,5.72434e+09,7.87805e+09,0,0,
6.45941,1.59316,80.8219,10.4775,0.05075,0.597406,1.65386e+07,4.75128e+07,1.35967e+07,1.44917e+07,7.38375e+09,4.65866e+07,5.72326e+09,7.87749e+09,0,0,
6.003,1.79538,82.0287,9.57197,0.0390625,0.561969,1.42369e+07,3.53715e+07,1.26939e+07,1.63237e+07,7.38479e+09,4.6454e+07,5.72859e+09,7.87125e+09,0,0,
6.47453,1.83278,82.5126,8.6575,0.0351562,0.487719,1.23909e+07,4.13614e+07,1.5416e+07,1.53395e+07,7.39688e+09,4.63497e+07,5.70717e+09,7.88069e+09,0,0,
4.59281,1.3365,82.1267,11.3779,0.051875,0.514469,2.32771e+07,6.81334e+07,1.48437e+07,1.93099e+07,7.39596e+09,4.63706e+07,5.70938e+09,7.87937e+09,0,0,
6.37688,1.67422,81.6658,9.67453,0.0390625,0.569781,1.07325e+07,5.21219e+07,1.25882e+07,1.38532e+07,7.40542e+09,4.62787e+07,5.70417e+09,7.87522e+09,0,0,
5.33931,1.70603,80.8466,11.4796,0.0585625,0.569875,1.13224e+07,5.64869e+07,1.45468e+07,1.78288e+07,7.41445e+09,4.62652e+07,5.62721e+09,7.94316e+09,0,0,
4.35953,1.52581,82.2782,11.2395,0.0468438,0.550281,1.75196e+07,5.67386e+07,1.51008e+07,2.49468e+07,7.3768e+09,4.62866e+07,5.63025e+09,7.97775e+09,0,0,
4.97747,1.26397,83.0135,10.2386,0.035,0.471781,1.23597e+07,3.43357e+07,1.41208e+07,1.4798e+07,7.37449e+09,4.63075e+07,5.63603e+09,7.97425e+09,0,0,
5.29166,1.24459,81.453,11.3986,0.05075,0.561719,1.67506e+07,4.38331e+07,1.51753e+07,1.22686e+07,7.37354e+09,4.63356e+07,5.6423e+09,7.96891e+09,0,0,
5.43953,1.57256,82.3773,10.1189,0.0351562,0.456687,1.47108e+07,4.5836e+07,1.23458e+07,1.13796e+07,7.38167e+09,4.63483e+07,5.65294e+09,7.95012e+09,0,0,
4.97031,1.74925,82.8779,9.87187,0.0507812,0.480219,2.03228e+07,4.79662e+07,9.32709e+06,1.49255e+07,7.38644e+09,4.63636e+07,5.64747e+09,7.95082e+09,0,0,
3.84447,1.26075,84.3674,9.97306,0.0312187,0.523156,1.98433e+07,4.63557e+07,1.04683e+07,1.36089e+07,7.38495e+09,4.63689e+07,5.64609e+09,7.95367e+09,0,0,
5.30044,1.40438,84.9548,7.74731,0.0390625,0.554063,2.36948e+07,3.49752e+07,1.20104e+07,1.288e+07,7.38218e+09,4.63713e+07,5.64602e+09,7.95651e+09,0,0,
4.78138,1.33534,85.6803,7.64341,0.06625,0.493656,2.12849e+07,3.01066e+07,9.99387e+06,1.79033e+07,7.38196e+09,4.63718e+07,5.64563e+09,7.95712e+09,0,0,
4.75781,1.32584,86.7854,6.65494,0.0309687,0.445156,1.65018e+07,3.2187e+07,1.55009e+07,1.35821e+07,7.38739e+09,4.63666e+07,5.64679e+09,7.95055e+09,0,0,
4.24503,1.24072,85.8792,8.13184,0.05075,0.452656,1.24751e+07,3.90803e+07,1.17034e+07,8.69842e+06,7.38672e+09,4.63764e+07,5.64337e+09,7.95461e+09,0,0,
3.72909,1.16119,85.9195,8.62934,0.039,0.522031,1.4836e+07,3.49409e+07,1.4e+07,1.05903e+07,7.38258e+09,4.63932e+07,5.63997e+09,7.96215e+09,0,0,
4.21475,1.31016,87.3853,6.58288,0.0390313,0.467969,1.49786e+07,2.55736e+07,1.31032e+07,1.21748e+07,7.38186e+09,4.63855e+07,5.63259e+09,7.97026e+09,0,0,
3.94891,1.12194,88.946,5.48397,0.042875,0.456344,1.46964e+07,2.0928e+07,1.06606e+07,8.57692e+06,7.3804e+09,4.63837e+07,5.63327e+09,7.97104e+09,0,0,
3.74766,1.1825,89.0313,5.59784,0.0390625,0.401906,1.53111e+07,1.80485e+07,9.19513e+06,7.95216e+06,7.37988e+09,4.63866e+07,5.63458e+09,7.97023e+09,0,0,
4.10669,1.12734,86.8171,7.45347,0.0664062,0.429219,1.15192e+07,2.80492e+07,9.59783e+06,1.18512e+07,7.37107e+09,4.63951e+07,5.57136e+09,8.04225e+09,0,0,
3.73116,1.05878,87.8237,6.97234,0.0273438,0.386813,1.19375e+07,3.20248e+07,9.02041e+06,1.05767e+07,7.37056e+09,4.63831e+07,5.57238e+09,8.04176e+09,0,0,
4.347,1.06828,88.3422,5.82147,0.0234062,0.397813,1.25888e+07,1.54465e+07,9.93409e+06,7.43835e+06,7.37174e+09,4.63722e+07,5.57218e+09,8.04078e+09,0,0,
4.28775,1.11691,89.3824,4.7875,0.015625,0.409938,1.76489e+07,1.16431e+07,1.04367e+07,9.18301e+06,7.36678e+09,4.63284e+07,5.57458e+09,8.04339e+09,0,0,
4.65931,1.10822,87.7394,6.07956,0.0390625,0.374688,8.12109e+06,1.95827e+07,1.17154e+07,9.70012e+06,7.32934e+09,4.63419e+07,5.57333e+09,8.08207e+09,0,0,
4.20091,1.03184,87.7069,6.64719,0.042875,0.370344,1.14015e+07,3.37318e+07,1.02702e+07,8.05965e+06,7.32893e+09,4.63599e+07,5.57852e+09,8.07728e+09,0,0,
3.24094,1.05816,87.0633,8.16934,0.0429375,0.4255,9.3929e+06,3.94304e+07,8.8464e+06,7.94871e+06,7.32887e+09,4.63805e+07,5.58152e+09,8.07432e+09,0,0,
3.57237,1.01509,87.0238,7.98684,0.0195312,0.382625,1.12599e+07,3.70217e+07,8.84363e+06,9.79595e+06,7.32816e+09,4.63886e+07,5.58664e+09,8.0699e+09,0,0,
5.29213,1.3855,86.5481,6.29066,0.0429375,0.440938,1.48982e+07,2.40929e+07,9.54081e+06,9.71959e+06,7.3286e+09,4.63892e+07,5.59023e+09,8.06586e+09,0,0,
4.9855,1.40809,85.6989,7.39278,0.0507812,0.46425,1.98868e+07,2.45445e+07,1.07771e+07,1.24616e+07,7.32808e+09,4.63977e+07,5.57776e+09,8.07885e+09,0,0,
4.73613,1.24153,85.6894,7.77884,0.0429375,0.511469,1.30593e+07,3.21782e+07,1.00211e+07,1.42349e+07,7.3279e+09,4.63924e+07,5.58168e+09,8.07511e+09,0,0,
6.18891,1.58531,85.9537,5.74087,0.0429688,0.488312,1.30798e+07,4.52838e+07,1.05916e+07,9.84018e+06,7.3321e+09,4.63694e+07,5.58588e+09,8.06673e+09,0,0,
5.37959,1.54884,85.4854,7.07547,0.0429375,0.468,1.11736e+07,2.94282e+07,1.33138e+07,1.12759e+07,7.33211e+09,4.63363e+07,5.57994e+09,8.07269e+09,0,0,
6.24203,1.50256,84.6457,7.10644,0.0273125,0.476031,1.54309e+07,2.98752e+07,1.04773e+07,7.41068e+06,7.33256e+09,4.63229e+07,5.58549e+09,8.06672e+09,0,0,
5.42675,1.58519,84.9575,7.43319,0.0507812,0.54675,1.05221e+07,4.22909e+07,1.16264e+07,9.49516e+06,7.33142e+09,4.62847e+07,5.58953e+09,8.06385e+09,0,0,
5.30703,1.47144,84.4835,8.19159,0.0351562,0.5115,1.42589e+07,4.9547e+07,1.19346e+07,9.81075e+06,7.33261e+09,4.62479e+07,5.59312e+09,8.0591e+09,0,0,
4.82806,1.5335,85.2306,7.89687,0.0585625,0.452531,1.34984e+07,4.90609e+07,9.86426e+06,1.10248e+07,7.3308e+09,4.62461e+07,5.59636e+09,8.05768e+09,0,0,
6.76775,1.74084,84.0529,7.01703,0.03125,0.390344,1.4302e+07,4.0702e+07,8.73779e+06,8.31443e+06,7.33309e+09,4.6197e+07,5.59915e+09,8.05265e+09,0,0,
5.96741,1.63438,83.9809,8.00397,0.0195312,0.394,1.12712e+07,4.04762e+07,8.17386e+06,8.78738e+06,7.34069e+09,4.61432e+07,5.60339e+09,8.04085e+09,0,0,
6.16503,1.54203,85.0152,6.90706,0.035125,0.335688,1.19096e+07,4.48243e+07,9.41288e+06,8.1366e+06,7.34165e+09,4.61358e+07,5.60628e+09,8.03702e+09,0,0,
4.98866,1.25197,83.5638,9.77059,0.05075,0.3745,1.48969e+07,4.76787e+07,9.75412e+06,1.04069e+07,7.33815e+09,4.61221e+07,5.60347e+09,8.04334e+09,0,0,
6.17081,1.51056,83.6648,8.18553,0.0390313,0.429344,1.72767e+07,5.18502e+07,7.92084e+06,1.18531e+07,7.339e+09,4.61289e+07,5.60242e+09,8.04353e+09,0,0,
5.58816,1.68178,85.7993,6.41556,0.03125,0.484063,1.72073e+07,3.32879e+07,8.21838e+06,1.30679e+07,7.3393e+09,4.61135e+07,5.60279e+09,8.04288e+09,0,0,
6.08088,1.87325,84.0937,7.42959,0.0468125,0.476031,2.14234e+07,2.82895e+07,1.0588e+07,1.17769e+07,7.33821e+09,4.6114e+07,5.60988e+09,8.03688e+09,0,0,
5.70566,1.66769,85.8611,6.33209,0.0390625,0.3945,2.19871e+07,3.4494e+07,1.04501e+07,9.67262e+06,7.34118e+09,4.60467e+07,5.61395e+09,8.0299e+09,0,0,
5.28419,1.61872,86.1505,6.54087,0.03125,0.374625,2.16548e+07,4.45839e+07,7.0823e+06,9.12293e+06,7.34308e+09,4.60399e+07,5.6143e+09,8.02766e+09,0,0,
4.84806,1.49884,85.4178,7.86475,0.0351562,0.33575,1.96713e+07,4.72051e+07,6.04502e+06,8.93604e+06,7.34156e+09,4.60116e+07,5.61998e+09,8.02354e+09,0,0,
7.13034,1.80753,82.8683,7.78103,0.0429688,0.370063,2.28902e+07,3.75183e+07,5.323e+06,1.06254e+07,7.3398e+09,4.59633e+07,5.62282e+09,8.0225e+09,0,0,
6.79912,1.79863,84.3498,6.63888,0.0351562,0.378594,2.17924e+07,3.48183e+07,5.62093e+06,1.18847e+07,7.33727e+09,4.59562e+07,5.62595e+09,8.02192e+09,0,0,
6.38953,1.74959,84.3568,7.12947,0.0351562,0.339719,2.05411e+07,3.93485e+07,6.81123e+06,1.09563e+07,7.3357e+09,4.59178e+07,5.63481e+09,8.01465e+09,0,0,
6.11634,1.78278,83.5849,8.15319,0.0195312,0.343281,2.23946e+07,4.3575e+07,4.83049e+06,7.72591e+06,7.33249e+09,4.5499e+07,5.62893e+09,8.02416e+09,0,0,
7.49175,2.09603,83.4924,6.49428,0.03125,0.394375,2.66289e+07,5.68476e+07,4.81544e+06,9.38539e+06,7.33878e+09,4.5409e+07,5.64051e+09,8.00638e+09,0,0,
6.49013,1.92781,85.3606,5.85866,0.0273438,0.335656,2.2336e+07,3.35434e+07,5.99993e+06,9.45644e+06,7.33655e+09,4.52815e+07,5.65702e+09,7.99223e+09,0,0,
6.16606,1.70531,84.9616,6.80028,0.0351562,0.331719,2.3094e+07,3.21247e+07,6.83224e+06,1.09433e+07,7.33215e+09,4.5237e+07,5.66742e+09,7.98628e+09,0,0,
6.11906,1.73384,84.7278,7.05234,0.0234375,0.343625,2.45893e+07,3.55341e+07,5.61079e+06,1.00571e+07,7.33101e+09,4.52223e+07,5.67587e+09,7.97898e+09,0,0,
6.9375,1.86159,83.1971,7.64863,0.0351562,0.32,2.40737e+07,4.44201e+07,5.66992e+06,6.14632e+06,7.32938e+09,4.52901e+07,5.68827e+09,7.96814e+09,0,0,
6.27656,1.92822,83.5504,7.74525,0.0390625,0.460625,2.29281e+07,5.26623e+07,4.91255e+06,7.24667e+06,7.33116e+09,4.52492e+07,5.69484e+09,7.95984e+09,0,0,
6.31803,1.92516,82.8492,8.42887,0.0429062,0.435969,2.57871e+07,5.06883e+07,8.92929e+06,9.69616e+06,7.32929e+09,4.52282e+07,5.70013e+09,7.95644e+09,0,0,
5.977,1.84272,83.1455,8.57831,0.0390625,0.417594,2.1099e+07,4.58263e+07,6.4455e+06,8.32052e+06,7.32803e+09,4.52741e+07,5.70778e+09,7.95001e+09,0,0,
6.13403,1.7445,82.2811,9.41506,0.0234375,0.402125,2.16008e+07,4.80632e+07,7.16871e+06,7.65839e+06,7.32666e+09,4.52774e+07,5.71482e+09,7.94433e+09,0,0,
7.14556,1.96709,82.7,7.80116,0.0273125,0.358938,2.5748e+07,5.0185e+07,6.45394e+06,8.70462e+06,7.32506e+09,4.52818e+07,5.72244e+09,7.9383e+09,0,0,
